0.99864,0.21701
0.99888,0.23233
0.99879,0.282
0.99868,0.32202
0.99929,0.3341
0.999,0.32756
0.99898,0.33095
0.99863,0.37307
0.99858,0.32504
0.9986,0.38282
0.99862,0.40219
0.99838,0.34587
0.99796,0.35365
0.99831,0.42517
0.99873,0.41482
0.99814,0.41839
0.99826,0.45694
0.99815,0.41267
0.99872,0.4585
0.99829,0.44284
0.99798,0.48478
0.99812,0.45406
0.99809,0.446
0.99784,0.52187
0.99803,0.4618
0.99823,0.53089
0.99817,0.53084
0.99768,0.54485
0.99752,0.55707
0.9974,0.55543
0.99757,0.57154
0.9975,0.59315
0.99722,0.56884
0.99722,0.56
0.99744,0.59627
0.99725,0.62914
0.99743,0.58335
0.99739,0.58523
0.99729,0.64507
0.99705,0.59585
0.99749,0.62113
0.99691,0.65533
0.99696,0.67181
0.99708,0.67547
0.99693,0.68431
0.99687,0.65089
0.99675,0.6632
0.99645,0.66613
0.99692,0.67625
0.99661,0.69017
0.9965,0.75688
0.99679,0.76626
0.99634,0.76796
0.99624,0.70413
0.99614,0.72149
0.99659,0.77304
0.99597,0.7946
0.99648,0.78329
0.99635,0.76315
0.99608,0.75564
0.99587,0.77455
0.99602,0.83737
0.99574,0.81919
0.9961,0.8061
0.99628,0.84391
0.99621,0.83915
0.9957,0.82029
0.9964,0.87482
0.99608,0.86859
0.99583,0.83869
0.99566,0.88933
0.99547,0.89304
0.99599,0.88466
0.99562,0.86777
0.99531,0.93608
0.9952,0.87267
0.995,0.90462
0.99621,0.9499
0.99687,0.95155
0.99579,0.90316
0.99611,0.94308
0.99643,0.9141
0.99664,0.97527
0.99566,1.0035
0.99442,0.96675
0.99514,0.94414
0.99525,0.94949
0.99526,0.96236
0.99555,1.0112
0.99522,1.0148
0.99523,0.9967
0.99517,1.0049
0.99556,1.0583
0.9952,1.0044
0.99539,1.0716
0.99513,1.0976
0.99495,1.0581
0.99526,1.1011
0.99518,1.0824
0.99521,1.0667
0.99508,1.0934
0.99498,1.1212
0.99479,1.1522
0.99498,1.151
0.99537,1.1555
0.99482,1.165
0.99507,1.1639
0.9948,1.1729
0.9948,1.1881
0.99494,1.1382
0.99478,1.1935
0.99504,1.2128
0.99471,1.1499
0.9949,1.2311
0.99483,1.226
0.99482,1.1862
0.99466,1.261
0.99467,1.2402
0.99486,1.2486
0.99513,1.2628
0.99468,1.2885
0.99489,1.2976
0.99455,1.2734
0.99413,1.2551
0.99417,1.3182
0.99456,1.3239
0.99488,1.3072
0.99465,1.2651
0.99485,1.302
0.99464,1.3341
0.99442,1.3371
0.99462,1.3355
0.99423,1.3659
0.99445,1.381
0.99487,1.3106
0.99473,1.3164
0.9945,1.3812
0.99484,1.3339
0.99452,1.4108
0.99443,1.3591
0.99421,1.3511
0.99452,1.4338
0.9945,1.4381
0.9946,1.3755
0.99425,1.4574
0.9941,1.4578
0.99439,1.4474
0.99433,1.4028
0.99494,1.4798
0.99448,1.4224
0.99404,1.4904
0.99371,1.4394
0.99399,1.4732
0.99414,1.5003
0.994,1.5001
0.99363,1.5174
0.99424,1.5138
0.99374,1.4618
0.99462,1.5402
0.99408,1.5363
0.99429,1.5637
0.99408,1.5616
0.9939,1.5364
0.99426,1.5777
0.99423,1.5743
0.99377,1.5287
0.99453,1.5625
0.9937,1.5679
0.99396,1.5848
0.99426,1.6203
0.99372,1.5473
0.99368,1.5999
0.99414,1.6255
0.99423,1.6475
0.99397,1.6277
0.99355,1.6118
0.99399,1.584
0.99398,1.6075
0.99356,1.6173
0.99388,1.6775
0.994,1.6775
0.99428,1.6716
0.99377,1.6886
0.99407,1.6269
0.99354,1.6878
0.9937,1.7078
0.99381,1.653
0.99381,1.6995
0.99447,1.683
0.99418,1.7447
0.99356,1.7481
0.99402,1.745
0.99371,1.7076
0.99343,1.7643
0.99427,1.7487
0.99365,1.6946
0.99364,1.7086
0.99399,1.706
0.9941,1.7838
0.99389,1.7989
0.99359,1.7996
0.99401,1.7414
0.99378,1.7944
0.99381,1.8049
0.99358,1.7506
0.99364,1.8288
0.99375,1.7872
0.99353,1.8041
0.99362,1.8456
0.99411,1.8146
0.99353,1.8544
0.99379,1.8571
0.99342,1.8712
0.99344,1.8432
0.9938,1.8653
0.99354,1.8845
0.99351,1.8257
0.9941,1.8703
0.9934,1.86
0.9936,1.8967
0.99338,1.9087
0.99284,1.8419
0.99302,1.8997
0.99319,1.9004
0.99383,1.8602
0.99393,1.9439
0.99402,1.8954
0.99397,1.9209
0.99415,1.8821
0.99434,1.9614
0.99296,1.8963
0.99209,1.9434
0.99265,1.9491
0.99261,1.9135
0.99318,1.9304
0.99271,1.9416
0.9933,2.0046
0.99297,2.0199
0.99298,1.9374
0.99322,2.0118
0.99327,1.9701
0.99253,2.0117
0.99357,2.0229
0.99281,1.967
0.99311,2.0196
0.99334,2.049
0.99266,2.0606
0.99313,2.0443
0.99318,1.99
0.9931,2.0474
0.9933,2.0842
0.99283,2.0804
0.99286,2.087
0.99278,2.1074
0.99255,2.1009
0.99248,2.0368
0.99282,2.0992
0.99283,2.1248
0.99266,2.1122
0.99288,2.0594
0.99273,2.057
0.99308,2.0737
0.99262,2.0779
0.99252,2.0703
0.99283,2.1023
0.99304,2.1171
0.99295,2.1055
0.99294,2.0969
0.99251,2.1212
0.99285,2.1776
0.99275,2.1673
0.99244,2.1872
0.99273,2.1509
0.99292,2.2096
0.99274,2.1786
0.99275,2.2216
0.99278,2.1366
0.99268,2.229
0.99257,2.2096
0.99317,2.2141
0.99303,2.1771
0.99313,2.2072
0.99296,2.2514
0.99314,2.2316
0.99274,2.1771
0.99275,2.2561
0.99242,2.2704
0.99215,2.2827
0.99283,2.2185
0.99276,2.245
0.99223,2.2096
0.99268,2.2965
0.99281,2.2594
0.99228,2.3053
0.99271,2.2617
0.99257,2.2462
0.99234,2.3258
0.99267,2.3265
0.99253,2.2866
0.99295,2.3101
0.99267,2.2976
0.99277,2.3558
0.99233,2.2941
0.99289,2.3642
0.9929,2.3564
0.99271,2.2964
0.99249,2.2891
0.99294,2.3732
0.99248,2.3875
0.99236,2.371
0.99244,2.3087
0.99281,2.3707
0.99272,2.3896
0.99266,2.3871
0.99263,2.3369
0.9922,2.3911
0.99228,2.3574
0.99276,2.3503
0.99282,2.4411
0.99245,2.4443
0.99238,2.451
0.99227,2.4211
0.99251,2.3926
0.99253,2.4432
0.9924,2.4733
0.99261,2.4153
0.99233,2.4688
0.99234,2.471
0.9925,2.4031
0.99237,2.412
0.99207,2.4682
0.99226,2.4749
0.99252,2.4975
0.99219,2.443
0.99163,2.4726
0.99224,2.4548
0.99324,2.4592
0.99259,2.4949
0.99183,2.5058
0.99248,2.5052
0.99191,2.4839
0.99295,2.5339
0.99174,2.5412
0.99243,2.5254
0.99196,2.515
0.99226,2.5516
