1.0023,0.29791
1.0023,0.31327
1.0024,0.28517
1.0027,0.32175
1.0027,0.34097
1.003,0.29963
1.0031,0.28521
1.0032,0.36835
1.0033,0.37925
1.0035,0.37064
1.0035,0.31588
1.0037,0.38726
1.004,0.3505
1.0042,0.34235
1.0041,0.383
1.0042,0.43923
1.0045,0.4363
1.0046,0.44188
1.0048,0.44902
1.0049,0.39866
1.005,0.4161
1.0051,0.41217
1.0051,0.4737
1.0053,0.48249
1.0055,0.44577
1.0056,0.47164
1.0059,0.45461
1.0058,0.53762
1.0061,0.52851
1.0061,0.53588
1.0063,0.54082
1.0065,0.49531
1.0066,0.53789
1.0065,0.53111
1.0065,0.56957
1.0067,0.5921
1.0068,0.60263
1.0071,0.54632
1.0071,0.62557
1.0074,0.61746
1.0074,0.63358
1.0074,0.62928
1.0075,0.65015
1.0077,0.62401
1.0076,0.64979
1.0079,0.67721
1.0079,0.68802
1.008,0.69411
1.0082,0.68683
1.0084,0.69699
1.0083,0.72268
1.0086,0.68875
1.0086,0.73412
1.0086,0.72877
1.0086,0.7164
1.0089,0.75967
1.009,0.72758
1.009,0.71215
1.0091,0.79213
1.0092,0.79795
1.0093,0.80161
1.0095,0.74713
1.0095,0.76036
1.0095,0.75431
1.0097,0.77015
1.0098,0.8495
1.0097,0.83091
1.0099,0.78435
1.0098,0.81452
1.0101,0.85078
1.01,0.88223
1.0101,0.85
1.0102,0.89107
1.0103,0.88201
1.0105,0.84194
1.0106,0.84538
1.0105,0.8777
1.0105,0.92916
1.0106,0.93681
1.0108,0.91557
1.0109,0.9592
1.0111,0.93631
1.011,0.97559
1.0111,0.93173
1.0112,0.93956
1.0113,0.99221
1.0112,0.93782
1.0113,0.93534
1.0115,0.99271
1.0114,1.0301
1.0116,1.0166
1.0117,1.0334
1.0118,1.039
1.0119,1.0175
1.0121,1.0102
1.0119,0.99963
1.0121,1.0819
1.0122,1.0737
1.0123,1.0288
1.0123,1.098
1.0124,1.0487
1.0125,1.1109
1.0124,1.1208
1.0125,1.1231
1.0125,1.1011
1.0127,1.0901
1.0127,1.1421
1.0127,1.1358
1.0128,1.1477
1.0128,1.1697
1.013,1.1757
1.0131,1.1046
1.0132,1.1352
1.0132,1.1213
1.0131,1.1276
1.0132,1.1957
1.0133,1.2234
1.0136,1.2035
1.0134,1.1926
1.0135,1.1633
1.0135,1.1653
1.0136,1.2539
1.0138,1.2263
1.0139,1.199
1.0139,1.2348
1.0138,1.2764
1.014,1.2135
1.014,1.2167
1.0142,1.2985
1.0142,1.2936
1.0142,1.2374
1.0144,1.3228
1.0143,1.2646
1.0144,1.26
1.0145,1.3193
1.0145,1.3541
1.0146,1.2833
1.0146,1.3564
1.0147,1.3409
1.0146,1.3736
1.0148,1.3865
1.0149,1.3779
1.0151,1.3372
1.0149,1.3408
1.015,1.401
1.0152,1.4336
1.015,1.4301
1.0154,1.3855
1.0151,1.4363
1.0154,1.3806
1.0153,1.4274
1.0154,1.4491
1.0152,1.4762
1.0156,1.4749
1.0157,1.4745
1.0158,1.4958
1.0158,1.4402
1.0158,1.4652
1.0157,1.4352
1.0159,1.4436
1.016,1.4714
1.0159,1.5208
1.0161,1.4971
1.0161,1.5311
1.0163,1.5542
1.0163,1.5669
1.0163,1.4994
1.0163,1.5674
1.0165,1.5131
1.0164,1.5769
1.0166,1.5911
1.0166,1.6015
1.0166,1.6207
1.0168,1.5647
1.0167,1.602
1.0168,1.6177
1.0168,1.6284
1.0169,1.6573
1.0171,1.5868
1.0172,1.6056
1.0171,1.5985
1.0172,1.6744
1.0173,1.6783
1.0172,1.6205
1.0171,1.6707
1.0173,1.6259
1.0174,1.6438
1.0173,1.7076
1.0174,1.6725
