0.99968,1.0009
0.99973,1.001
0.99942,1.0011
1.0001,1.0014
0.99999,1.0017
0.99941,1.0015
0.99926,1.0018
0.99971,1.002
1.0001,1.0022
0.99969,1.0022
0.99924,1.0021
0.99928,1.0023
0.99951,1.0024
0.99926,1.0025
0.99919,1.0026
0.99947,1.003
0.99914,1.0029
0.99929,1.0031
0.99926,1.0032
0.99918,1.0034
0.99924,1.0034
0.9993,1.0036
0.99908,1.0037
0.99931,1.0037
0.99914,1.0038
0.99923,1.0039
0.99913,1.0042
0.99903,1.0042
0.99907,1.0044
0.99909,1.0042
0.99898,1.0044
0.9989,1.0046
0.9988,1.0046
0.99867,1.0049
0.99895,1.0049
0.99899,1.005
0.99898,1.0048
0.9988,1.0049
0.99886,1.0053
0.99866,1.0055
0.99887,1.0056
0.9988,1.0055
0.99878,1.0056
0.9987,1.0056
0.99854,1.0058
0.99829,1.006
0.99875,1.0061
0.99863,1.0061
0.9985,1.0062
0.99881,1.0062
0.9985,1.0064
0.99871,1.0065
0.99854,1.0067
0.9986,1.0066
0.99858,1.0068
0.99841,1.0068
0.99855,1.0072
0.99839,1.0072
0.99833,1.0073
0.99851,1.0074
0.99837,1.0074
0.99844,1.0075
0.99853,1.0077
0.99836,1.0078
0.99833,1.0079
0.99837,1.0079
0.99836,1.0081
0.99821,1.0083
0.99819,1.0083
0.99817,1.0086
0.99812,1.0087
0.99838,1.0087
0.99854,1.0089
0.99838,1.0089
0.99803,1.0089
0.99817,1.0092
0.99815,1.0093
0.9983,1.0095
0.99797,1.0098
0.99809,1.01
0.99809,1.0101
0.99783,1.0104
0.99799,1.0104
0.998,1.0105
0.99783,1.0108
0.99797,1.0109
0.9978,1.0114
0.99793,1.0114
0.99777,1.0117
0.99803,1.0121
0.99758,1.0125
0.99761,1.0135
0.99771,1.014
0.99736,1.0145
0.99757,1.0148
0.99745,1.0155
0.99754,1.0159
0.9974,1.0165
0.99772,1.0173
0.99736,1.0177
0.99738,1.0181
0.99744,1.0185
0.99744,1.019
0.99739,1.02
0.99735,1.0206
0.99699,1.0218
0.99709,1.022
0.99725,1.022
0.99696,1.0221
0.99709,1.0221
0.99731,1.0222
0.99732,1.0222
0.99754,1.0224
0.99723,1.0224
0.99726,1.0224
0.99722,1.0225
0.99736,1.0226
0.99713,1.0227
0.99712,1.0227
0.99708,1.0228
0.99743,1.0228
0.99721,1.0228
0.99723,1.023
0.99726,1.0229
0.9972,1.023
0.99737,1.0231
0.99719,1.0232
0.99705,1.0232
0.99726,1.0232
0.99737,1.0234
0.99723,1.0235
0.99708,1.0235
0.99717,1.0235
0.9972,1.0235
0.99741,1.0236
0.9974,1.0237
0.99716,1.0237
0.99734,1.0238
0.99723,1.0238
0.99742,1.0239
0.99725,1.0239
0.99732,1.0242
0.9972,1.0239
0.99734,1.0241
0.99738,1.024
0.99742,1.0241
0.99759,1.0242
0.99716,1.0242
0.99735,1.0243
0.99718,1.0243
0.9971,1.0244
0.99709,1.0244
0.99714,1.0246
0.99724,1.0247
0.99717,1.0247
0.99725,1.0247
0.99731,1.0248
0.99736,1.0248
0.99701,1.0249
0.99722,1.025
0.9973,1.0249
