0.28393,1.09
0.21801,1.0818
0.26012,1.081
0.23814,1.0722
0.25087,1.0617
0.25906,1.0588
0.307,1.0665
0.28635,1.0602
0.35159,1.0599
0.33392,1.0601
0.37403,1.0531
0.38644,1.0502
0.38978,1.0499
0.37485,1.0468
0.35393,1.0442
0.3553,1.0453
0.37298,1.035
0.44248,1.0423
0.43904,1.0347
0.43836,1.0437
0.3982,1.0252
0.4205,1.0285
0.43071,1.0432
0.44568,1.0351
0.47709,1.0299
0.50969,1.0221
0.47146,1.019
0.50662,1.0184
0.48524,1.0146
0.54009,1.0086
0.541,1.0113
0.55849,1.0083
0.55575,1.012
0.5264,1.0157
0.57246,1.0135
0.53153,1.0137
0.5411,1.0169
0.55076,1.0091
0.60496,1.0027
0.56129,1.0089
0.58239,1.0034
0.61705,0.99561
0.64828,0.99668
0.63527,0.99855
0.66719,0.99444
0.62914,0.99882
0.61559,0.98883
0.62236,0.98913
0.67117,0.98251
0.69598,0.98593
0.70651,0.98411
0.72171,0.98469
0.67021,0.97987
0.70409,0.98009
0.72149,0.97437
0.75459,0.97348
0.71618,0.97235
0.76516,0.9744
0.71814,0.97293
0.78375,0.96713
0.73426,0.96853
0.74607,0.96748
0.78014,0.9629
0.76736,0.96195
0.75706,0.97263
0.82519,0.96444
0.83718,0.9675
0.80298,0.95417
0.83009,0.96363
0.84318,0.95941
0.82313,0.95871
0.82331,0.96362
0.81415,0.94913
0.89016,0.9562
0.83338,0.95384
0.88137,0.95412
0.84478,0.95787
0.90412,0.93824
0.92037,0.93657
0.90902,0.9317
0.91854,0.93451
0.89483,0.93351
0.91195,0.93455
0.96327,0.93192
0.90504,0.92802
0.906,0.93283
0.97701,0.92778
0.91937,0.92961
0.93992,0.9359
0.93292,0.92612
0.96172,0.92724
0.95966,0.92591
1.0011,0.92674
0.96373,0.92309
0.96607,0.92602
1.0515,0.91577
1.0068,0.91486
1.0392,0.91933
1.0626,0.90939
1.0135,0.91652
1.0217,0.91615
1.0915,0.91607
1.0407,0.91712
1.0944,0.92111
1.1089,0.916
1.12,0.91675
1.0542,0.91274
1.1389,0.91078
1.1082,0.90517
1.146,0.91211
1.1456,0.90532
1.1138,0.90803
1.1722,0.90297
1.1141,0.90363
1.1199,0.9027
1.1662,0.90044
1.1388,0.89748
1.1839,0.8956
1.2036,0.89795
1.1574,0.89382
1.1669,0.89482
1.1622,0.89216
1.201,0.89384
1.2315,0.89384
1.2185,0.89152
1.1923,0.88822
1.2592,0.88089
1.2777,0.88157
1.2783,0.88459
1.2514,0.88977
1.2474,0.88554
1.27,0.87621
1.2419,0.87805
1.3198,0.87466
1.3274,0.87395
1.3217,0.8805
1.2774,0.87074
1.3549,0.87193
1.2868,0.87044
1.342,0.86996
1.3517,0.86839
1.334,0.87029
1.3338,0.8668
1.391,0.86918
1.3806,0.86662
1.3898,0.85594
1.4189,0.8602
1.3507,0.86216
1.3662,0.85991
1.4359,0.86241
1.4104,0.86299
1.4208,0.85991
1.3838,0.85293
1.4379,0.8575
1.4574,0.85799
1.4011,0.85065
1.4688,0.85305
1.4664,0.85066
1.4558,0.85388
1.4755,0.851
1.4776,0.84631
1.4901,0.84775
1.473,0.8488
1.525,0.85073
1.52,0.84768
1.4744,0.84278
1.4956,0.84287
1.4927,0.84518
1.546,0.84795
1.5696,0.84472
1.4954,0.84686
1.5241,0.84156
1.555,0.84397
1.5142,0.84006
1.5876,0.83887
1.5929,0.8421
1.6048,0.8373
1.594,0.83638
1.5555,0.83404
1.5546,0.83469
1.626,0.83855
1.6341,0.83571
1.6324,0.83454
1.6266,0.82867
1.577,0.83158
1.5879,0.82979
1.605,0.82701
1.6727,0.82843
1.632,0.82391
1.6543,0.82707
1.6794,0.82752
1.6993,0.82799
1.6277,0.82774
1.6881,0.82458
1.6506,0.82113
1.7159,0.81921
1.6567,0.81673
1.7286,0.81676
1.7434,0.81205
1.7031,0.81789
1.6948,0.81679
1.7311,0.81316
1.742,0.81297
1.7262,0.81932
1.7824,0.81
1.7395,0.81461
1.7574,0.81684
1.717,0.81168
1.7924,0.81434
1.7637,0.80973
1.7946,0.8125
1.7406,0.80972
1.7547,0.80893
1.7571,0.80698
1.7863,0.80585
1.8245,0.80789
1.8444,0.80771
1.8388,0.80535
1.8426,0.80243
1.7999,0.80567
1.8062,0.80262
1.8651,0.80126
1.8663,0.80043
1.8855,0.79959
1.8115,0.79729
1.818,0.80473
1.8692,0.7947
1.8819,0.79854
1.8367,0.79459
