0.99815,0.10088
0.99787,0.17843
0.99754,0.29006
0.99769,0.31373
0.99768,0.27912
0.99794,0.35159
0.99789,0.30975
0.99784,0.32902
0.99761,0.34051
0.99758,0.37481
0.99758,0.43771
0.99739,0.45452
0.99743,0.42883
0.99763,0.4764
0.99753,0.50804
0.99747,0.53698
0.99757,0.52402
0.99735,0.56765
0.99731,0.52951
0.99712,0.59553
0.99683,0.57218
0.99679,0.62131
0.99705,0.62516
0.99703,0.63097
0.99671,0.68605
0.99692,0.73701
0.9969,0.73275
0.99668,0.70958
0.99675,0.7203
0.99666,0.78833
0.99684,0.80019
0.99668,0.80065
0.99677,0.82908
0.99659,0.78737
0.99658,0.9033
0.99657,0.90389
0.99635,0.87825
0.99639,0.88805
0.99649,0.96222
0.99645,0.92761
0.99645,1.0066
0.99633,0.982
0.99628,1.0056
0.99645,1.0564
0.99626,1.0793
0.99635,1.021
0.99616,1.0908
0.99632,1.0482
0.99617,1.1234
0.99639,1.1441
0.99615,1.1583
0.99642,1.1302
0.99645,1.1345
0.9961,1.1389
0.99618,1.1545
0.99612,1.2092
0.99601,1.2391
0.99599,1.2456
0.99606,1.2672
0.99606,1.2849
0.99607,1.2196
0.9962,1.2422
0.99607,1.322
0.99606,1.2891
0.99599,1.3481
0.99597,1.2917
0.99594,1.34
0.99595,1.2969
0.99614,1.3716
0.9958,1.3176
0.99603,1.3319
0.99608,1.3516
0.99607,1.3739
0.99585,1.4233
0.99603,1.4327
0.99587,1.4088
0.99606,1.4694
0.99613,1.4568
0.99592,1.5402
0.99611,1.5218
0.99588,1.5125
0.99593,1.5296
0.99574,1.5772
0.99584,1.5447
0.99579,1.6309
0.99579,1.6
0.99584,1.6474
0.99578,1.5957
0.99593,1.6346
0.99567,1.6463
0.99559,1.6303
0.99551,1.6202
0.99546,1.6969
0.99549,1.7185
0.99553,1.7265
0.99572,1.6585
0.99558,1.6736
0.99559,1.6711
0.99557,1.7521
0.99557,1.7662
0.99584,1.7086
0.99571,1.7958
0.99546,1.7551
0.99566,1.7726
0.9955,1.7863
0.99569,1.7856
0.99544,1.873
0.99557,1.8075
0.99575,1.8448
0.99577,1.8986
0.99563,1.9193
0.99571,1.8486
0.9958,1.8948
0.99554,1.9251
0.99587,1.935
0.99581,1.9631
0.99563,1.9416
0.99553,1.9222
0.99572,1.9168
0.99562,1.9881
0.99576,1.973
0.99572,2.0184
0.99543,2.022
0.99561,2.0229
0.99562,1.9928
0.9957,2.0245
0.99564,2.0079
0.99549,2.0235
0.99538,2.0729
0.99562,2.0939
0.99542,2.1187
0.99545,2.1164
0.99546,2.0932
0.99562,2.123
0.99525,2.1325
0.99566,2.1247
0.99557,2.1634
0.99575,2.1439
0.99544,2.1172
0.99551,2.1957
0.99568,2.2233
0.99561,2.1806
0.99581,2.2727
0.99568,2.2804
0.99552,2.2489
0.99582,2.2959
0.99563,2.2831
0.99553,2.3594
0.99563,2.3732
0.99568,2.3242
0.99574,2.401
0.99558,2.395
0.99567,2.3646
0.99573,2.366
0.99584,2.4203
0.99577,2.3832
0.99567,2.4606
0.99549,2.4689
0.99543,2.4127
0.99555,2.4869
0.99556,2.4861
0.99537,2.4366
0.99548,2.4318
0.99554,2.4789
0.99558,2.5204
0.99559,2.5101
0.99545,2.4607
0.99567,2.5437
0.9953,2.517
0.9955,2.49
0.99554,2.5458
0.99559,2.5575
0.99539,2.575
0.99534,2.5815
0.9953,2.5309
0.99535,2.5856
0.99533,2.5365
0.99524,2.5876
0.99539,2.6415
0.99521,2.6576
0.99548,2.6151
0.99509,2.6556
0.99529,2.6149
0.99512,2.6736
0.99525,2.6385
0.99526,2.6324
0.99512,2.6842
0.99517,2.7251
0.99522,2.67
0.99522,2.661
0.99522,2.7233
0.99515,2.7103
0.99519,2.6871
0.99545,2.7629
0.99534,2.697
0.99525,2.708
0.99536,2.7949
0.99541,2.7965
0.99516,2.7264
0.99535,2.7898
0.99531,2.7718
0.99525,2.7589
0.99524,2.7562
0.99514,2.8462
0.99539,2.7711
0.99534,2.8586
0.99544,2.7993
0.99535,2.8422
0.99544,2.8704
0.9953,2.8927
0.99535,2.9023
0.99525,2.8593
0.99549,2.9196
0.99511,2.8621
0.99528,2.8506
0.99533,2.9141
0.9951,2.9285
0.99546,2.9318
0.99564,2.9438
0.99556,2.8884
0.99533,2.9242
0.99533,2.9457
0.99564,2.9077
0.9954,2.9179
0.99546,2.9227
0.99532,2.9484
0.99594,2.9679
0.9957,2.9813
0.99538,3.0368
0.9952,3.0303
0.99548,2.9755
0.99528,3.0172
0.99527,3.0658
0.99569,3.0206
0.9956,3.0651
0.99561,3.1022
0.99533,3.0498
0.9956,3.0953
0.99536,3.1368
0.99558,3.1251
0.99569,3.082
0.99561,3.0891
0.9954,3.136
0.99541,3.1705
0.99538,3.1388
0.99529,3.1397
0.99544,3.1289
0.99556,3.2153
0.99571,3.2296
0.99567,3.2063
0.99555,3.2538
0.99533,3.2527
0.99546,3.2559
0.99527,3.2488
0.99517,3.2919
0.9952,3.2354
0.99527,3.2617
0.99531,3.2558
0.99529,3.2709
0.99531,3.348
0.99514,3.323
0.99524,3.2958
0.99545,3.3349
0.99551,3.3358
0.9955,3.3528
0.99541,3.3396
0.9956,3.4222
0.99569,3.3618
0.9955,3.395
0.99558,3.4385
0.99547,3.4293
0.99565,3.4518
0.99552,3.4645
0.99549,3.4509
0.99544,3.4335
0.99534,3.4562
0.99552,3.4931
0.99549,3.4974
0.99549,3.4436
0.99539,3.4772
0.99525,3.4844
0.99538,3.4806
0.9954,3.4989
0.99536,3.4882
0.99518,3.4613
0.99522,3.4666
0.99538,3.5496
0.99522,3.5731
0.99555,3.5037
0.99527,3.5354
0.99547,3.5867
0.99535,3.5893
0.9954,3.5487
0.99521,3.5763
0.99542,3.639
0.99549,3.6317
0.99545,3.6903
0.99552,3.6891
0.99548,3.675
0.99536,3.7107
0.99524,3.6903
0.99539,3.6578
0.9952,3.7023
0.99555,3.7353
0.99536,3.7663
0.99543,3.8343
0.99527,3.8535
0.99524,3.8576
0.99537,3.9183
0.99566,3.9732
0.9953,3.9945
0.99536,4.0554
0.99535,4.0678
0.99532,4.0547
0.99535,4.0479
0.9953,4.0274
0.99517,4.0558
0.99515,4.0797
0.99527,4.1233
0.99535,4.1419
0.9955,4.1489
0.99545,4.0851
0.99544,4.1477
0.99527,4.141
0.99528,4.1716
0.99532,4.1308
0.99528,4.2024
0.99531,4.2102
0.99529,4.1801
0.99522,4.1616
0.99527,4.2479
0.99522,4.2336
0.99531,4.1849
0.99522,4.2258
0.99514,4.2797
0.99522,4.2681
0.99518,4.226
0.99502,4.2937
0.99527,4.2574
0.99538,4.3327
0.99524,4.3357
0.99536,4.3365
0.9954,4.3389
0.99541,4.3464
0.99542,4.3571
0.99525,4.3624
0.99545,4.4046
0.99549,4.3314
0.99553,4.4171
0.99533,4.4074
0.99526,4.3654
0.99521,4.3942
0.99539,4.4483
0.99507,4.4595
0.99521,4.4597
0.99538,4.4423
0.99523,4.445
0.99534,4.5002
0.99532,4.4325
0.99519,4.4453
0.99536,4.4993
0.99549,4.5166
0.99523,4.5369
0.99534,4.5351
0.9952,4.5443
0.99524,4.5552
0.99549,4.5717
0.99561,4.5798
0.99531,4.543
0.99557,4.5572
0.99527,4.6227
0.99536,4.6525
0.99522,4.598
0.99499,4.6618
0.99549,4.6082
0.99527,4.6719
0.99531,4.6113
0.9951,4.6994
0.99538,4.6725
0.99534,4.693
0.99514,4.6904
0.99517,4.6853
0.99545,4.6586
0.99548,4.7163
0.99544,4.7646
0.99554,4.7
0.9956,4.711
0.9956,4.7151
0.99563,4.7389
0.99566,4.787
0.99545,4.7574
0.99534,4.7691
0.99533,4.7814
0.99535,4.7486
0.99525,4.7701
0.9952,4.8364
0.99522,4.7681
0.99526,4.8498
0.99513,4.7869
0.99535,4.8489
0.9954,4.8642
0.99541,4.8108
0.99512,4.8053
0.99526,4.8423
0.99542,4.8701
0.99518,4.8595
0.99503,4.9042
0.99543,4.8714
0.9953,4.9443
0.9953,4.9422
0.99536,4.9523
0.99545,4.9534
0.99525,4.9839
0.99546,4.9179
0.9954,4.9866
0.99533,5.0134
0.99533,5.0127
0.99536,4.9913
0.99527,5.0392
0.9955,5.0127
0.99541,5.0027
0.99545,5.0079
0.99557,5.0005
0.99542,5.0482
0.99522,5.0265
0.9955,5.0239
0.99556,5.0637
0.99543,5.111
0.99548,5.0543
0.99524,5.1057
0.99524,5.0716
0.99577,5.1365
0.99527,5.1576
0.99539,5.1678
0.99558,5.1558
0.99526,5.1613
0.9955,5.1926
0.99559,5.121
0.9954,5.1183
0.99555,5.2067
0.9956,5.1472
0.99545,5.1649
0.99529,5.1999
0.99541,5.1803
0.99547,5.211
0.99541,5.1687
0.99567,5.2301
0.99552,5.2562
0.99536,5.2268
0.99544,5.2569
0.99522,5.2725
0.99531,5.2332
0.99534,5.2156
0.99536,5.2227
0.9956,5.3039
0.99526,5.2808
0.99586,5.3273
0.99552,5.3348
0.99536,5.3307
0.99565,5.2933
0.99548,5.3088
0.99558,5.3711
0.99533,5.2981
0.99544,5.313
0.99546,5.3519
0.99538,5.3238
0.99562,5.3307
0.99553,5.3911
0.99533,5.412
0.99556,5.4372
0.99566,5.4054
0.99544,5.455
0.99577,5.4644
0.9958,5.4489
0.99558,5.4077
0.99553,5.4431
0.99561,5.4954
0.99552,5.4845
0.99574,5.434
0.9958,5.4939
0.99563,5.471
0.99564,5.5369
0.99561,5.5389
0.9954,5.4928
0.9954,5.5033
0.99558,5.4992
0.99539,5.5443
0.99569,5.5574
0.99556,5.5832
0.9955,5.5393
0.99554,5.5657
0.9956,5.5765
0.99569,5.6055
0.9957,5.6872
0.99547,5.6339
0.99545,5.7137
0.99571,5.6674
0.99565,5.6951
0.99565,5.7514
0.9954,5.6893
0.99552,5.7654
0.99526,5.7899
0.99539,5.8085
0.99542,5.8145
0.99549,5.7619
0.9955,5.7736
0.9953,5.7737
0.99552,5.8513
0.99547,5.8421
0.99549,5.7976
0.99547,5.8674
0.9954,5.8676
0.99538,5.883
0.99549,5.8376
0.9954,5.892
0.99547,5.8647
0.99562,5.8505
0.99544,5.8914
0.99545,5.9097
0.99578,5.8714
0.99557,5.8765
0.99545,5.9398
0.99555,5.9606
0.99552,5.925
0.99546,5.9442
0.99547,5.9498
0.99538,6.0144
0.99571,5.9474
0.99551,6.0143
0.99578,6.0328
0.99589,5.9671
0.99552,5.9723
0.99548,6.0568
0.9955,6.0065
0.99546,6.0321
0.99579,6.0861
0.99579,6.0295
0.99534,6.0913
0.99602,6.0701
